"","brsupport","clock","stemmy","Ntips"
"dev_1652_-1.fa",78.3720930232558,0.236788064031336,0.341966289672106,46
"train_1324_-1.fa",79.6923076923077,0.239673658840872,0.338979829156279,42
"train_153_-1.fa",64.15,0.23975898347511,0.36622447157585,43
"train_716_-1.fa",79.4473684210526,0.240997216354654,0.355946487765684,41
"train_1205_-1.fa",83.025641025641,0.247604942047926,0.301389664791514,42
"train_41_-1.fa",79,0.251801113069829,0.061931292422877,4
"train_852_-1.fa",75.8095238095238,0.253645090345116,0.338879517932244,45
"train_311_-1.fa",79.1111111111111,0.253847600664623,0.387580780175207,48
"train_128_-1.fa",82.8636363636364,0.254930290455064,0.376829969459873,47
"train_630_-1.fa",81.2608695652174,0.25553978571767,0.367177261563196,49
"train_316_-1.fa",73.3953488372093,0.255644684186855,0.341961678913673,46
"train_86_-1.fa",72.4444444444444,0.256153752823602,0.364520412468766,48
"train_161_-1.fa",73.2173913043478,0.258439182322094,0.378899194301063,49
"train_40_-1.fa",80.8666666666667,0.259611026526389,0.35988637451046,48
"train_359_-1.fa",81.3695652173913,0.260113932539275,0.349626914305695,49
"train_1482_-1.fa",73.725,0.260392452575356,0.33795478145043,43
"train_515_-1.fa",87.8536585365854,0.261009209840943,0.375265098631605,44
"test_1929_-1.fa",82.7,0.262178145798774,0.364612723578864,43
"train_1344_-1.fa",81.9761904761905,0.262611971733443,0.391514028200791,45
"train_168_-1.fa",85.4222222222222,0.264213399413683,0.373434334017445,48
"train_1469_-1.fa",84.7333333333333,0.264565768288753,0.35240898898436,48
"test_1794_-1.fa",80.0238095238095,0.26472638369515,0.398720827125486,45
"dev_1591_-1.fa",84.9,0.265283898448347,0.380925588955151,43
"train_181_-1.fa",83.5581395348837,0.265587596508241,0.402339021685059,46
"train_497_-1.fa",77.0975609756098,0.26601545699926,0.334561859071247,44
"train_1214_-1.fa",76.9069767441861,0.266372288168972,0.363142945151758,46
"train_906_-1.fa",85.175,0.266391246705458,0.409004534476384,43
"train_27_-1.fa",81.0697674418605,0.266577251961489,0.403093515128001,46
"train_768_-1.fa",76.4634146341463,0.267519761953475,0.366456879081282,44
"train_1497_-1.fa",83.7272727272727,0.267708204476669,0.36344868234713,47
"train_1077_-1.fa",87.8604651162791,0.268598529205332,0.359997085420856,46
"train_1366_-1.fa",73.7317073170732,0.268735377684133,0.353819066864792,44
"train_1003_-1.fa",77.6829268292683,0.27051253876049,0.412918844471103,44
"train_484_-1.fa",76.3255813953488,0.271115906445865,0.343117218039045,46
"dev_1560_-1.fa",74.1666666666667,0.271514515768535,0.359945050115018,45
"train_1319_-1.fa",81.2727272727273,0.2729020198304,0.387773218777265,47
"test_1963_-1.fa",83.925,0.272949269951242,0.387725861824161,43
"train_1160_-1.fa",84.875,0.27343751796358,0.362771281793503,43
"test_1776_-1.fa",79.1081081081081,0.273693835725852,0.415697247327934,40
"dev_1562_-1.fa",71.5853658536585,0.274304201156961,0.36904479059961,44
"train_1432_-1.fa",72.7948717948718,0.274564534649663,0.319998780557748,42
"train_493_-1.fa",76.8888888888889,0.274729761580127,0.394690933709946,48
"train_279_-1.fa",80.5581395348837,0.274743772125643,0.383058570238078,46
"test_1744_-1.fa",81.219512195122,0.275069858901915,0.386949174968368,44
"train_839_-1.fa",88.7317073170732,0.275628524114161,0.375769664018485,44
"dev_1552_-1.fa",72.5555555555556,0.27581668921593,0.388740919168648,48
"train_505_-1.fa",71.0444444444445,0.276079744242404,0.34704796039075,48
"train_1179_-1.fa",75.5714285714286,0.276386121169024,0.25657985307699,31
"train_1068_-1.fa",83.7234042553192,0.27663811838103,0.38442614072822,50
"train_158_-1.fa",77.4090909090909,0.276639838127612,0.430523609248773,47
"train_167_-1.fa",82.4090909090909,0.276675244888811,0.411832874632208,47
"train_1000_-1.fa",83.3333333333333,0.276735016915476,0.364811219534194,45
"train_663_-1.fa",82.75,0.276986525988293,0.333439753571551,43
"train_929_-1.fa",85.4565217391304,0.277276173625592,0.344425436758892,49
"train_6_-1.fa",82.7608695652174,0.27834198701812,0.390841532892818,49
"train_1339_-1.fa",70.0769230769231,0.280034403036831,0.312932543998624,42
"train_381_-1.fa",76.9782608695652,0.280118026661574,0.350011724325499,49
"test_1778_-1.fa",81.5,0.280475099618936,0.412990891494067,47
"test_1853_-1.fa",80.2222222222222,0.280672991067248,0.393164938004036,48
"dev_1657_-1.fa",74.6279069767442,0.280831107722289,0.367915535615324,46
"train_480_-1.fa",87.1627906976744,0.281078315179305,0.398021890350565,46
"train_1363_-1.fa",76.925,0.281376378576277,0.342313870956739,43
"train_892_-1.fa",67.2666666666667,0.281474935429268,0.359385057922099,48
"train_1264_-1.fa",80.3636363636364,0.281608666803148,0.39472801041002,47
"train_276_-1.fa",88.9069767441861,0.282084038360844,0.395686820435123,46
"train_815_-1.fa",81.6818181818182,0.282255240572585,0.368615831312163,47
"train_112_-1.fa",84.5476190476191,0.282267393419253,0.36752846540567,45
"dev_1533_-1.fa",83.5714285714286,0.282397928573115,0.388211084394646,45
"train_49_-1.fa",83.7948717948718,0.282657020086685,0.378279715804469,42
"train_211_-1.fa",61.8837209302326,0.282859759235707,0.344192846802866,46
"train_679_-1.fa",79.8,0.283617086694638,0.321427899705758,43
"train_1258_-1.fa",83.4878048780488,0.283934675218953,0.351054715445834,44
"train_191_-1.fa",82.6744186046512,0.284065364114479,0.376692152946345,46
"train_100_-1.fa",87.2857142857143,0.284243364573677,0.389978259440018,45
"test_2002_-1.fa",72.8636363636364,0.284322025833618,0.385778440730862,47
"train_752_-1.fa",74.6363636363636,0.284335937082416,0.353607300141964,47
"train_1092_-1.fa",74.3636363636364,0.284582986806228,0.342934239317648,47
"train_558_-1.fa",85,0.28465222661737,0.353736699875859,42
"train_35_-1.fa",84.9555555555555,0.284847217476082,0.349053726307701,48
"train_344_-1.fa",86.2608695652174,0.284863787686515,0.376570835954599,49
"train_69_-1.fa",81.6315789473684,0.28495149285271,0.381383002609375,41
"train_15_-1.fa",75.9285714285714,0.285072931190504,0.35723376682701,45
"train_973_-1.fa",80.575,0.285264593614127,0.36373763629814,43
"test_1957_-1.fa",67.6363636363636,0.285338238294752,0.405067020433524,47
"test_1996_-1.fa",65.6585365853659,0.285395213331849,0.39021455464162,44
"train_1509_-1.fa",77.6,0.285433219886035,0.358126329563354,48
"test_1748_-1.fa",79.8222222222222,0.285435172674491,0.425887525330244,48
"train_1395_-1.fa",84.4186046511628,0.285454924472778,0.372670991527289,46
"train_88_-1.fa",79.5909090909091,0.285646582949613,0.357253292642965,47
"train_294_-1.fa",85.2,0.28578844658025,0.372883651809713,48
"dev_1563_-1.fa",87.5581395348837,0.285902398209602,0.365141844318419,46
"train_1245_-1.fa",78.8604651162791,0.286027765799242,0.361267633496431,46
"train_238_-1.fa",78.4186046511628,0.286478338245041,0.356631210756498,46
"test_1908_-1.fa",85.2857142857143,0.286558495785601,0.392388574991772,45
"test_1727_-1.fa",92.0952380952381,0.286646925560811,0.395072761861256,45
"test_1684_-1.fa",83.2272727272727,0.28667248495265,0.396714342940316,47
"test_1902_-1.fa",74,0.286812577785971,0.346797312809354,44
"train_77_-1.fa",81.2173913043478,0.28684473286762,0.367128729025413,49
"test_1890_-1.fa",81.5238095238095,0.28691845256669,0.392900534553455,45
"test_1991_-1.fa",81.2558139534884,0.287419360913437,0.397916745081973,46
"train_206_-1.fa",78.804347826087,0.287670410261667,0.393111632278382,49
"train_700_-1.fa",78.6666666666667,0.287778667747717,0.38421165557527,42
"test_1752_-1.fa",79.5,0.287822675226131,0.327219945899189,45
"test_1926_-1.fa",84.8636363636364,0.287872186345505,0.410586228024333,47
"train_1467_-1.fa",80.5,0.288096517459738,0.333308846296252,45
"train_169_-1.fa",84.1304347826087,0.288103395708528,0.362436409483324,49
"train_1448_-1.fa",75.0731707317073,0.288225524652754,0.407295447708067,44
"test_1879_-1.fa",83.1951219512195,0.288248191923637,0.356532942133745,44
"train_229_-1.fa",76.5333333333333,0.288375033724892,0.417911797430063,48
"train_1318_-1.fa",86.34375,0.288500726815171,0.391255885814166,35
"train_654_-1.fa",73.7428571428571,0.288513936893315,0.361198422730565,38
"train_847_-1.fa",67.2272727272727,0.288897751902183,0.366068709111533,47
"train_1311_-1.fa",76.525,0.288974945505937,0.380843794551979,43
"train_1332_-1.fa",84.046511627907,0.28899431753749,0.36998691266105,46
"train_1044_-1.fa",81.6341463414634,0.28915041816766,0.403525903172189,44
"train_925_-1.fa",68.6521739130435,0.289247608381693,0.338689076089258,49
"train_312_-1.fa",75.6136363636364,0.289310820240136,0.350610374434487,47
"train_1401_-1.fa",78.219512195122,0.289377357564775,0.39364328591323,44
"train_1439_-1.fa",82.6923076923077,0.289570685238049,0.383676955244698,42
"train_1415_-1.fa",86.5121951219512,0.290076215134845,0.426714858206925,44
"train_507_-1.fa",86.8918918918919,0.290078914546783,0.355212223734126,40
"train_1121_-1.fa",78.2142857142857,0.290263256768604,0.351825680642242,45
"train_1473_-1.fa",83.3720930232558,0.290274553331687,0.375806878372526,46
"train_1168_-1.fa",81.975,0.290414763573612,0.398004330202199,43
"train_411_-1.fa",81.5333333333333,0.290425249416646,0.385248629229403,48
"train_592_-1.fa",77,0.29064237246693,0.387930344572424,45
"train_913_-1.fa",82.5128205128205,0.290649051350306,0.400994758291952,42
"train_1474_-1.fa",74.8108108108108,0.291027524862147,0.406205832346064,40
"dev_1612_-1.fa",80.7555555555556,0.291079462279968,0.379392950788092,48
"train_1054_-1.fa",83.0666666666667,0.291131233801563,0.391906388802362,48
"train_1335_-1.fa",72.7441860465116,0.291164143331795,0.398230903797165,46
"dev_1577_-1.fa",80.4444444444444,0.291357585698829,0.373820101301408,48
"train_152_-1.fa",81.4651162790698,0.291456735922392,0.446420174120421,46
"train_1067_-1.fa",86.6341463414634,0.291695359762828,0.376905412556069,44
"train_188_-1.fa",88.3255813953488,0.291759440937453,0.420492780632766,46
"train_935_-1.fa",89,0.291849321853617,0.373331441309415,46
"test_1840_-1.fa",76.5116279069767,0.291885055922759,0.373427303890413,46
"train_1397_-1.fa",82.7317073170732,0.29238240909887,0.356114496508707,44
"train_838_-1.fa",88.9756097560976,0.292522775500673,0.376910400153348,44
"train_1259_-1.fa",86.1739130434783,0.292605323679762,0.387953813455597,49
"train_1104_-1.fa",79.9189189189189,0.292615921331302,0.335217844446081,40
"test_1847_-1.fa",69.1951219512195,0.292658184803116,0.333140868754988,44
"train_796_-1.fa",80.9268292682927,0.293115114828927,0.363754272815887,44
"test_1904_-1.fa",87.7391304347826,0.293161083614236,0.365751496223943,49
"train_293_-1.fa",87.1739130434783,0.293267362245374,0.358314818214837,49
"test_1700_-1.fa",84.1521739130435,0.293368836342985,0.366215187877045,49
"train_863_-1.fa",82.7380952380952,0.293515270929703,0.372588463120404,45
"train_1058_-1.fa",79.9069767441861,0.293531390269511,0.344981755009683,46
"train_347_-1.fa",78.1111111111111,0.293556820151746,0.363320351893975,48
"train_1457_-1.fa",78.5384615384615,0.293658036408678,0.352615036714906,42
"train_236_-1.fa",83.7173913043478,0.293680158814776,0.380545213543059,49
"train_542_-1.fa",82.3181818181818,0.29397953885875,0.387980885723415,47
"train_1194_-1.fa",77.725,0.29401805637619,0.386715227254535,43
"train_195_-1.fa",72.1555555555556,0.294060195432544,0.430187019771866,48
"train_90_-1.fa",79.6904761904762,0.294237065118407,0.423953967505921,45
"train_395_-1.fa",88.1333333333333,0.294265582670721,0.417284104037729,48
"train_464_-1.fa",84.8139534883721,0.294364917000028,0.379855426039805,46
"test_1959_-1.fa",84.8095238095238,0.294463548992319,0.404497068363839,45
"train_1222_-1.fa",59.425,0.294487246171405,0.350742560327115,43
"train_569_-1.fa",60.8333333333333,0.294646188535345,0.35311664179124,45
"train_771_-1.fa",87.4883720930233,0.294919036829722,0.374110966488275,46
"train_987_-1.fa",77.1428571428571,0.295124636416903,0.358234885911546,45
"train_61_-1.fa",88.4186046511628,0.295257492737506,0.40289199923609,46
"test_1717_-1.fa",84.6190476190476,0.29546695643936,0.437508392423096,45
"train_1041_-1.fa",85.925,0.295578426479174,0.396683756712692,43
"train_1165_-1.fa",82.325,0.29572936021937,0.384846798732285,43
"dev_1646_-1.fa",85.6444444444444,0.295804885985776,0.389823043400988,48
"train_1247_-1.fa",85.6739130434783,0.295863202095137,0.373566016305435,49
"train_1199_-1.fa",84.7954545454545,0.295988823040638,0.331421736605489,47
"train_1018_-1.fa",85.0476190476191,0.296067295349271,0.397000918114781,45
"train_1074_-1.fa",78.375,0.296108782696936,0.381325283697148,43
"train_531_-1.fa",71.6046511627907,0.296344955703957,0.363922076567625,46
"train_1331_-1.fa",86.1777777777778,0.296483207990793,0.397849265815603,48
"train_232_-1.fa",83.1904761904762,0.296774353629258,0.358838589176903,45
"train_432_-1.fa",81.4390243902439,0.296791289442659,0.338862548298762,44
"test_2003_-1.fa",71.1162790697674,0.296806151720814,0.380207415082088,46
"train_426_-1.fa",77.1190476190476,0.29697162127638,0.337132090258493,45
"train_320_-1.fa",73.7272727272727,0.297037595597305,0.409401624504233,47
"train_977_-1.fa",77.875,0.297075861238531,0.380958872380423,43
"test_1672_-1.fa",84.7727272727273,0.297077661430959,0.415176604486664,47
"train_1069_-1.fa",74.2564102564103,0.297087632016007,0.394638912522618,42
"train_213_-1.fa",69.4666666666667,0.297119390038004,0.365715266818948,48
"train_366_-1.fa",81.0222222222222,0.297162356785399,0.377017919156821,48
"train_440_-1.fa",81.4883720930233,0.29723493157806,0.373170643250653,46
"train_1228_-1.fa",84.8461538461538,0.297254914386547,0.375653569785814,42
"train_1320_-1.fa",85.1219512195122,0.297482100789547,0.383418524853556,44
"train_1211_-1.fa",83.1739130434783,0.297527708075256,0.369200478557671,49
"train_145_-1.fa",80.8604651162791,0.297554271617517,0.397341662259671,46
"train_1286_-1.fa",78.5238095238095,0.297608149835381,0.394737608839071,45
"train_278_-1.fa",84.5116279069767,0.297657304924735,0.361367323014931,46
"dev_1596_-1.fa",77.2666666666667,0.297843638835233,0.408317411427704,48
"train_657_-1.fa",75.5238095238095,0.297938898417775,0.362553974902383,45
"train_873_-1.fa",89.6046511627907,0.297986758499929,0.336036163573441,46
"train_668_-1.fa",84.5853658536585,0.298035093993703,0.41043323975005,44
"train_486_-1.fa",79.675,0.29816007200894,0.376401887266988,43
"dev_1583_-1.fa",68.3863636363636,0.298170907815352,0.376344197926731,47
"train_13_-1.fa",68.0434782608696,0.298189594710899,0.328806160877883,49
"train_296_-1.fa",85.6818181818182,0.298340199532373,0.406837743140275,47
"train_1409_-1.fa",80.425,0.298394509305197,0.317189458473073,43
"train_1271_-1.fa",84,0.298459720055174,0.356806658146932,45
"dev_1618_-1.fa",84.3809523809524,0.298675735939218,0.369026932747731,45
"test_1914_-1.fa",83.6829268292683,0.298779798741789,0.449534233288032,44
"train_430_-1.fa",59.6153846153846,0.298859748193477,0.315671770437883,16
"test_1830_-1.fa",81,0.29886475837261,0.373106944655607,45
"dev_1625_-1.fa",86.2142857142857,0.299349851362319,0.376344062293459,45
"train_1334_-1.fa",82.5116279069767,0.29936565567052,0.388292861238271,46
"train_1236_-1.fa",83.2619047619048,0.29959502977666,0.358011508531842,45
"train_888_-1.fa",77.4651162790698,0.299703281672443,0.351296389450469,46
"test_1749_-1.fa",82.7317073170732,0.29981883665677,0.403415597852154,44
"train_1244_-1.fa",80.7380952380952,0.299918951605939,0.378576903605791,45
"train_1301_-1.fa",78.6666666666667,0.300015520598887,0.402873388421242,45
"train_408_-1.fa",81.25,0.300098041791588,0.403587381437285,47
"train_1053_-1.fa",77.9787234042553,0.300155867946708,0.333442460024451,50
"train_472_-1.fa",83.2340425531915,0.300218112450348,0.39478445018851,50
"train_1036_-1.fa",87.5365853658537,0.300243970672812,0.398153972039821,44
"train_578_-1.fa",87.1063829787234,0.30024667775307,0.440794820260272,50
"train_1265_-1.fa",87.1190476190476,0.30031132249824,0.398197122097802,45
"dev_1535_-1.fa",87.4318181818182,0.300349381088622,0.359008601474946,47
"train_601_-1.fa",89.4772727272727,0.300621252018682,0.393184933193397,47
"test_1718_-1.fa",71.2857142857143,0.300814006442024,0.355399357515372,45
"train_332_-1.fa",81.2826086956522,0.30084456597686,0.384160887228277,49
"train_438_-1.fa",76.675,0.300860757284444,0.374951689011583,43
"train_560_-1.fa",79.8936170212766,0.301020560736136,0.384627972749478,50
"train_1313_-1.fa",84.9024390243902,0.301030323842054,0.390155368549163,44
"train_121_-1.fa",77.5952380952381,0.301038353931007,0.405226022434344,45
"train_160_-1.fa",82.125,0.301062193791383,0.42556278472941,43
"train_454_-1.fa",87.9772727272727,0.301078554279593,0.388550876740154,47
"train_1272_-1.fa",74.7435897435897,0.301273430453155,0.393942116545363,42
"train_255_-1.fa",73.25,0.301343650355663,0.376108447073984,51
"train_1260_-1.fa",87.2564102564103,0.30154404140593,0.38294676170615,42
"train_84_-1.fa",79.5813953488372,0.301569025212413,0.403004640611752,46
"train_1181_-1.fa",89.0476190476191,0.301606571992018,0.400944112793532,45
"train_197_-1.fa",77.1739130434783,0.301648625347549,0.407426785123818,49
"train_1423_-1.fa",86.1666666666667,0.301694530983352,0.35207938276349,45
"train_485_-1.fa",87.625,0.301762479966551,0.363905417541011,43
"train_916_-1.fa",78.925,0.301873410281117,0.375220706278944,43
"train_439_-1.fa",74.1538461538462,0.302293718804717,0.392790713509564,42
"train_1203_-1.fa",81.4634146341463,0.30235892786473,0.412448173564058,44
"train_1451_-1.fa",84.5,0.302455685740893,0.404405005553177,47
"train_833_-1.fa",89.9545454545455,0.302491409431001,0.383905036280376,47
"test_1825_-1.fa",73.3863636363636,0.302673349265215,0.329085726058507,47
"train_478_-1.fa",83.8913043478261,0.302687874141996,0.405420702492317,49
"train_737_-1.fa",77.2682926829268,0.302809968855196,0.401379697977937,44
"train_51_-1.fa",87.7333333333333,0.302843722088539,0.412087934895587,48
"train_466_-1.fa",88.5789473684211,0.302994174624082,0.353385496393977,41
"train_686_-1.fa",78.45,0.303008933309851,0.374521428856122,43
"train_541_-1.fa",80.3611111111111,0.303029762202371,0.34206281223274,39
"train_1323_-1.fa",80,0.303102742566904,0.359722136454297,42
"train_769_-1.fa",80.375,0.303323019436759,0.390927193505121,35
"train_1348_-1.fa",69.75,0.303407326635134,0.355596581921059,43
"train_1052_-1.fa",84.4634146341463,0.303424519898284,0.390874557006451,44
"train_1025_-1.fa",83.4871794871795,0.303519970848466,0.399740437597679,42
"train_1288_-1.fa",85,0.304199301029739,0.39825829466467,47
"train_1277_-1.fa",73.85,0.304265555846554,0.377427977020235,43
"train_1096_-1.fa",71.304347826087,0.304303989168142,0.391683691017269,49
"dev_1578_-1.fa",73.7045454545455,0.304331197668624,0.348194663756998,47
"train_415_-1.fa",80.9782608695652,0.304385843634923,0.392177643073546,49
"test_1712_-1.fa",73.5106382978723,0.304388479880952,0.392407386595324,50
"test_1757_-1.fa",81.8780487804878,0.30454640457937,0.404121909471252,44
"train_258_-1.fa",85.3636363636364,0.30457162671764,0.383357817917332,47
"train_96_-1.fa",73.0888888888889,0.304601505843417,0.350897088132934,48
"dev_1551_-1.fa",80.0227272727273,0.304729647321587,0.407398076474208,47
"train_47_-1.fa",86.8139534883721,0.30482857809311,0.377791264396372,46
"train_365_-1.fa",81.8222222222222,0.304840449293483,0.384351223707587,48
"train_653_-1.fa",84.6976744186046,0.305054658572937,0.363332860772387,46
"train_339_-1.fa",75.8541666666667,0.305089680851867,0.394790371437172,51
"train_1360_-1.fa",85.7317073170732,0.305157256582809,0.435022722592866,44
"test_2000_-1.fa",84.4666666666667,0.30523117792676,0.453206585575568,48
"train_315_-1.fa",77.9574468085106,0.305273094134054,0.3496123370548,50
